0,1,2
Principal Engineer Software - Software Integration & Test Automation,Northrop Grumman,"<div>
 <h3 class=""jobSectionHeader""><b>Requisition ID: </b><b>R10133202</b></h3>
 <ul>
  <li><b> Category</b><b>:</b> Engineering</li>
  <li><b> Location</b><b>:</b> San Diego, California, United States of America | Palmdale, California, United States of America+ 1 more</li>
  <li><b> Citizenship required</b><b>:</b> United States Citizenship</li>
  <li><b> Clearance Type</b><b>:</b> Secret</li>
  <li><b> Telecommute</b><b>:</b> No- Teleworking not available for this position</li>
  <li><b> Shift</b><b>:</b> 1st Shift (United States of America)</li>
  <li><b> Travel Required</b><b>:</b> Yes, 10% of the Time</li>
 </ul>
 <div>
   At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible. Our employees are not only part of history, they're making history.
 </div>
 <div>
  <p> At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems in air and space that impact people’s lives around the world today, and for generations to come. Our work preserves freedom and democracy and advances human discovery and our understanding of the universe. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future and have a lot of fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work – and we have an insatiable drive to do what others think is impossible. Our Employees Are Not Part Of History, They Are Making History.</p>
  <p></p>
  <p> Northrop Grumman Aeronautics Systems has an opening for a Principal Software Integration &amp; Test Automation (SI&amp;TA) Software Engineer to join our team of qualified, diverse individuals within our Software organization. This role can be located in San Diego or Palmdale, California.</p>
  <p></p>
  <p> In this role you will support all aspects of the of the software engineering lifecycle, with particular focus on automated software testing, hardware/software integration, systems administration and lab management, and modeling and simulation software development. You will work with multi-disciplinary teams, such as with Systems Engineering, Real-time &amp; Embedded Software, Test Automation, DevSecOps and Systems Test<b>,</b> in an Agile software development environment.</p>
  <p></p>
  <p> Key Responsibilities include:</p>
  <ul>
   <li> Support program statement of work by applying fundamentals of software engineering to all phases of the Software Development Lifecycle</li>
   <li> Collaborate directly with software development and other engineering discipline teams to develop, write, document, and execute software requirement verification and integration, tests, including identifying and tracking issues through resolution</li>
   <li> Support software integration with hardware components in systems integration labs and other integrated test environments</li>
   <li> Participate in all aspects of the software development lifecycle activities and the Agile process for critical mission system software products</li>
   <li> Work on an Agile scrum team to execute and automate infrastructure maintenance and user services</li>
   <li> Utilize software development skills to design, code, and implement tests: unit, integration, regression</li>
   <li> Perform detailed design, code, and testing of those requirements at the domain level as well as support of system and operational testing</li>
   <li> Analyze software and system requirements allocated to computer software configuration items (CSCI)</li>
   <li> Support tool development to support streamlining of current processes and development of continuous test integration environment</li>
   <li> Ensure that thorough, clear, and complete documentation is created and maintained to support current and future integration activities</li>
   <li> Submit detailed problem reports for any anomalies identified during testing</li>
  </ul>
  <p></p>
  <p> Basic Qualifications:</p>
  <ul>
   <li> Bachelor's degree in a STEM discipline (Science, Technology, Engineering or Math) with 5 years of related engineering experience or a Master’s degree in STEM with 3 years of related engineering experience, or a PhD in STEM with 0 years of related engineering experience</li>
   <li> Demonstrated experience with at least one of the following automated test frameworks: Cucumber, Google Test, TestComplete, AQT, Atlas, EggPlant, Unit Test Factory, RTC, ATF, Python</li>
   <li> Experience with at least one of the following programming languages: Python, C/C++, or C#</li>
   <li> Experience with Object-Oriented Analysis and Design (OOAD) and Object-oriented Programming (OOP)</li>
   <li> Experience in Agile Software methodologies – Scrum or Kanban</li>
   <li> Experience with Atlassian tools such as Jira, Git, Subversion, Confluence, etc.</li>
   <li> Experience with Microsoft Windows and Unix/Linux operating systems</li>
   <li> Must have an active DoD Secret (or higher) clearance</li>
  </ul>
  <p></p>
  <p> Preferred Qualifications:</p>
  <ul>
   <li> Excellent communication, interpersonal skills, and the ability to interface with all levels of employees and management</li>
   <li> Proficient with at least one of the following languages C, C++, Python</li>
   <li> Familiarity with communication protocols (MIL-STD-1553)</li>
   <li> Experience in complete software development lifecycle</li>
   <li> Experience with software development in real-time embedded systems for military applications</li>
   <li> Experience in using integrated development environment tools (e.g., Rhapsody) and real-time operating systems (e.g., Integrity)</li>
   <li> Demonstrated understanding of application and embedded software integration procedures</li>
   <li> Demonstrated experience with software test automation at multiple requirement levels</li>
   <li> Cloud and container experience (e.g., installing and troubleshooting Docker or Kubernetes deployed software)</li>
   <li> Demonstrated advanced level understanding of application and embedded software integration procedures</li>
   <li> Experience with VMWare infrastructure</li>
   <li> Certification from VMWare, Windows (MCSE), and/or RedHat with Satellite Administration</li>
   <li> Administration and troubleshooting of Linux (RHEL / CENTOS) 6/7/8 servers and workstations</li>
   <li> Administration and troubleshooting of Windows Server 2008 / 2016, and Windows 7 / 10 systems</li>
   <li> Administration and troubleshooting of VMWare vSphere systems (VCSA and ESXi) systems</li>
   <li> Automate system maintenance tasks with scripting tools (PowerShell, Python, Ansible, etc.)</li>
   <li> Experience with cybersecurity compliance through the use of security frameworks and remediation tools (SCC SCAP scanner, STIG Viewer, and Nessus)</li>
   <li> Familiarity with software network interfaces</li>
   <li> Experience in automation of installation, configuration, and test scripts</li>
   <li> Active, current Security+ certification</li>
   <li> Experience with writing and using scripting languages to support hardware/software integration, debugging, and maintenance</li>
   <li> Active in scope DoD Top Secret/SCI clearance</li>
   <li> Special Access Program (SAP) clearance</li>
   <li> United States Passport, and ability and willingness to frequently travel overseas</li>
  </ul>
 </div>
 <div>
  <div>
   <b> Salary Range: </b>$104,600 - $157,000
  </div>
 </div>
 <div>
   Employees may be eligible for a discretionary bonus in addition to base pay. Annual bonuses are designed to reward individual contributions as well as allow employees to share in company results. Employees in Vice President or Director positions may be eligible for Long Term Incentives. In addition, Northrop Grumman provides a variety of benefits including health insurance coverage, life and disability insurance, savings plan, Company paid holidays and paid time off (PTO) for vacation and/or personal business.
 </div>
 <div>
  <p> Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit http://www.northropgrumman.com/EEO. U.S. Citizenship is required for most positions.</p>
 </div>
</div>
<p></p>"
Senior Software Engineer,ASML,"<div>
 <div>
  <p>Location </p>
  <p>San Jose, US </p>
 </div>
 <div>
  <p>Team </p>
  <p>Design Engineering and Architecture </p>
 </div>
 <div>
  <p>Work experience </p>
  <p>0-1 year, 2-3 years, 4-9 years, 10-15 years </p>
 </div>
 <div>
  <p>Educational background </p>
  <p>Physics, Materials Science, Electrical Engineering </p>
 </div>
 <div>
  <p>Technical field </p>
  <p>Software </p>
 </div>
 <div>
  <p>Travel </p>
  <p>10% </p>
 </div>
 <div>
  <p>Programming languages </p>
  <p>C++, C, Python </p>
 </div>
 <div>
  <p>Remote work </p>
  <p>Hybrid </p>
 </div>
 <div>
  <p>Fulltime/parttime </p>
  <p>Full time</p>
 </div>
</div> 
<br>
<div>
 <div>
  <div>
   <b>Job ID: </b>J-00283263 
  </div>
  <div>
   <p><b>Introduction: </b></p>
   <p></p>
   <p>We are looking for a highly talented individual to join our software development team. In this position, you will be responsible for designing, creating, and developing software for ASML world-class products.You will have the opportunity to work with software developers, hardware engineers and the application engineering organization on a regular basis. </p>
   <p></p>
   <p><b>Qualifications: </b></p>
   <ul>
    <li>Master's Degree with 3+ years of work experience or PhD in Physics, Computer Science or other applicable engineering degree required. </li>
    <li>Clear understanding of imaging theories (Abbe, Hopkins) </li>
    <li><b>Competency in programming with Matlab, Python required. </b>Additional Competency in C++, C, for imaging product development preferred. </li>
    <li>Experience in RET/OPC and rigorous simulation (RCWA, FDTD) </li>
    <li>Knowledge in EUV lithography preferred </li>
    <li>Knowledge in optimization methods </li>
    <li>Presentation and customer support skills </li>
    <li>Ability to explore new applications of our existing product line </li>
   </ul>
   <p></p>
   <p><b>Responsibilities: </b></p>
   <ul>
    <li>Create product specification based on Marketing/customer inputs </li>
    <li>Conduct feasibility studies, prototype testing and generate feature proof data </li>
    <li>Documentation including the user’s manual and other technical documents </li>
    <li>knowledge of data analytics and machine learning </li>
    <li>Research, evaluate, and present statistical or Machine Learning methods to provide actionable insights </li>
    <li>Provide training to field engineers and key customers </li>
    <li>Knowledge on chemical amplified resist, Negative tone development and resist processing is a plus </li>
    <li>Familiar with ASML scanner system and the key imaging modules is a plus. </li>
    <li>Some domestic and international travel required. </li>
   </ul>
   <h2 class=""jobSectionHeader""><b>Diversity and inclusion </b></h2>
   <p>ASML is an Equal Opportunity Employer that values and respects the importance of a diverse and inclusive workforce. It is the policy of the company to recruit, hire, train and promote persons in all job titles without regard to race, color, religion, sex, age, national origin, veteran status, disability, sexual orientation, or gender identity. We recognize that diversity and inclusion is a driving force in the success of our company. </p>
   <p></p>
   <h2 class=""jobSectionHeader""><b>EOE AA M/F/Veteran/Disability </b></h2>
   <p></p>
   <p>Need to know more about applying for a job at ASML? Read our frequently asked questions . </p>
   <p></p>
   <p>#BG-LI </p>
   <p>#BG-Hybrid<br> </p>
  </div>
  <p></p>
  <div>
   The current base annual salary range for this role is currently $141,750-$236,250. Pay scales are determined by role, level, location and alignment with market data. Individual pay is determined through interviews and an assessment of several factors that that are unique to each candidate, including but not limited to job-related skills, relevant education and experience, certifications, abilities of the candidate and pay relative to other team members. Our recruiters can share more information about our bonus program, benefits and equity during the hiring process.
  </div>
 </div>
</div>"
Principal / Sr. Principal Software Engineer - Top Secret Clearance Required,Northrop Grumman,"<div>
 <h3 class=""jobSectionHeader""><b>Requisition ID: </b><b>R10132761</b></h3>
 <ul>
  <li><b> Category</b><b>:</b> Engineering</li>
  <li><b> Location</b><b>:</b> Woodland Hills, California, United States of America</li>
  <li><b> Citizenship required</b><b>:</b> United States Citizenship</li>
  <li><b> Clearance Type</b><b>:</b> Top Secret</li>
  <li><b> Telecommute</b><b>:</b> No- Teleworking not available for this position</li>
  <li><b> Shift</b><b>:</b> 1st Shift (United States of America)</li>
  <li><b> Travel Required</b><b>:</b> No</li>
  <li><b> Relocation Assistance</b><b>:</b> Relocation assistance may be available</li>
 </ul>
 <div>
   At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible. Our employees are not only part of history, they're making history.
 </div>
 <div>
  <p> Northrop Grumman Mission Systems is a trusted provider of mission-enabling solutions for global security. Our Engineering and Sciences (E&amp;S) organization pushes the boundaries of innovation, redefines engineering capabilities, and drives advances in various sciences. Our team is chartered with providing the skills, innovative technologies to develop, design, produce and sustain optimized product lines across the sector while providing a decisive advantage to the warfighter. Come be a part of our mission!</p>
  <p></p>
  <p> We are looking for you to join our team as a Software Engineer based out of Woodland Hills, CA. As a Software Engineer at Northrop Grumman, you will have a challenging and rewarding opportunity to be a part of our Enterprise-wide digital transformation. Through the use of Agile and DevSecOps practices we continue to evolve how we deliver critical national defense products and capabilities for the warfighter. Our success is grounded in our ability to embrace change, move quickly and continuously drive innovation. The successful candidate will be collaborative, open, transparent, and team-oriented with a focus on team empowerment &amp; shared responsibility, flexibility, continuous learning, and a culture of automation.</p>
  <p></p>
  <p><b> What You’ll get to Do:</b></p>
  <p> Candidates will work on software systems for mission systems in all phases of the software development lifecycle, primarily in C/C++ or Python. The selected individual will interface with systems engineering to develop flow down software requirements and technical specifications. Responsibilities include identifying risks, suggesting mitigation, tracking defects, developing resolutions, and reporting status. The individual will also be expected to develop and execute unit tests and build verification test plans, and track and report test status. Additionally, the selected individual will conduct reviews of software related products, software designs, and additional technical documents. The responsibilities include active participation in Integrated Product Teams (IPT), design reviews, and other reviews, as required. The selected individual will actively participate in the technical peer reviews to ensure system/software requirements are being met from an end-to-end system point of view. Individuals must be self-starters and able to efficiently operate in a team environment. Existing engineering and system specialists will be made available to assist with any activities associated with executing primary tasking. However, the selected individuals will be expected to prioritize and make recommendations to Technical Leads, as required, to implement tasking assigned. This position is contingent upon clearance and special program access.</p>
  <p></p>
  <p> NGFeaturedJobs</p>
  <p></p>
  <p> This requisition may be filled at a higher grade based on qualifications listed below</p>
  <p></p>
  <p> This requisition may be filled at either a Principal Level or a Sr. Principal Level.</p>
  <p></p>
  <p><b> Basic Qualifications a Principal Software Engineer are:</b></p>
  <ul>
   <li> Bachelor’s degree 5 years of software engineering experience, or 3 years of experience with a Masters degree. An additional 4 years of experience can be considered in lieu of a degree.</li>
   <li> Experience working in C/C++ and/or Python</li>
   <li> Proficiency in working with real time embedded software</li>
   <li> Experience with full software lifecycle: specification, design, implementation, integration, debug and maintenance are required</li>
   <li> Ability to be cleared to special access programs</li>
   <li> Active DoD Top Secret Clearance</li>
  </ul>
  <p></p>
  <p><b> Basic Qualifications a Sr. Principal Software Engineer are:</b></p>
  <ul>
   <li> Bachelor’s degree 9 years of software engineering experience, or 7 years of experience with a Masters degree, or 4 years of experience with a PhD. An additional 4 years of experience can be considered in lieu of a degree.</li>
   <li> Experience working in C/C++ and/or Python</li>
   <li> Proficiency in working with real time embedded software</li>
   <li> Experience with full software lifecycle: specification, design, implementation, integration, debug and maintenance are required</li>
   <li> Ability to be cleared to special access programs</li>
   <li> Active DoD Top Secret Clearance</li>
  </ul>
  <p></p>
  <p><b> Preferred Qualifications: </b></p>
  <ul>
   <li>Experience in algorithmic application development and optimization</li>
   <li> Software Development and/or Software Engineering background with an Agile/DevSecOps mindset</li>
   <li> Experience in real-time embedded software development knowledge of Radar, Electronic Warfare, or Space technologies</li>
   <li> Experience with GitLab</li>
   <li> Experience with automated pipeline testing</li>
   <li> Experience with the CUDA and GPUs</li>
   <li> Experience with database back-ends SQLite, PostgreSQL, and/or Oracle</li>
   <li> Experience in Open Architecture Solutions</li>
   <li> Experience with Scripting languages (e.g., Python, Ruby, JavaScript, Bash) and Test Driven Development (TDD)</li>
   <li> Experience with Docker containerization</li>
   <li> Experience with GreenHills, VxWorks and/or Linux Operating Systems</li>
   <li> Experience with Visual Studio</li>
   <li> Experience with Matlab</li>
   <li> Experience with High Performance Computing</li>
  </ul>
 </div>
 <p></p>
 <div>
  <div>
   <b> Salary Range: </b>$104,600 - $157,000
  </div>
  <div>
   <b> Salary Range 2: </b>$129,700 - $194,500
  </div>
 </div>
 <div>
   Employees may be eligible for a discretionary bonus in addition to base pay. Annual bonuses are designed to reward individual contributions as well as allow employees to share in company results. Employees in Vice President or Director positions may be eligible for Long Term Incentives. In addition, Northrop Grumman provides a variety of benefits including health insurance coverage, life and disability insurance, savings plan, Company paid holidays and paid time off (PTO) for vacation and/or personal business.
 </div>
 <div>
  <p> Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit http://www.northropgrumman.com/EEO. U.S. Citizenship is required for most positions.</p>
 </div>
</div>
<p></p>"
"Lead, Software Engineering",L3Harris Technologies,"<div>
 Description: 
 <p><b>Job Title: Lead, Embedded Software Engineer</b></p> 
 <p><b> Job Code: IMS20230811-107955</b></p> 
 <p><b> Job Location:</b><b> Anaheim, CA</b></p> 
 <p><b> Schedule: 9/80</b></p> 
 <p><b> Relocation: Available for qualified candidates</b><i> </i></p>
 <p><i>L3Harris is dedicated to recruiting and developing diverse, high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growth. L3Harris provides an inclusive, engaging environment designed to empower employees and promote work-life success. Fundamental to our culture is an unwavering focus on values, dedication to our communities, and commitment to excellence in everything we do.</i><b><i> </i></b></p>
 <p><b><i>About L3Harris Technologies: </i></b></p>
 <p><i>L3Harris Technologies is an agile global aerospace and defense technology innovator, delivering end-to-end solutions that meet customers’ mission-critical needs. The company provides advanced defense and commercial technologies across space, air, land, sea and cyber domains. L3Harris has approximately $18 billion in annual revenue and 47,000 employees, with customers in more than 100 countries.</i><b> </b></p>
 <p><b>Job Description: </b></p>
 <p><i>Under general direction of Software Engineering Management, this position develops and applies advanced software engineering methods in the investigation and solution of complex and advanced technical problems for embedded application specialized in power system architectures, power conversion equipment and advanced integration modeling/simulation. The Lead Software Engineer shall lead software engineer team to support for all stages of product development from design through implementation and system integration under minimal supervision. Must be hands-on software engineer that functions as an engineering role model for those whom are more junior as well as internal partners and external customers. </i></p>
 <p><b>Essential Functions:</b></p> 
 <ul> 
  <li>Lead development of software design and architectures for new and legacy embedded products.</li> 
  <li>Interpret customer specification to define traceable &amp; testable requirements for software design.</li> 
  <li>Provide software technical leadership for the software team. Justify engineering practice to internal and external customers.</li> 
  <li>Perform &amp; automate requirement analysis and software coverage analysis for software code base.</li> 
  <li>Compose software use case and review test procedures for validation and verification of software development.</li> 
  <li>Ability to work simultaneously on a variety of projects.</li> 
  <li>Reviews project progress and helps in earned value reporting. Recommends corrections in technical approach to maximize efficiency of engineering resources. </li>
  <li>Support new programs from conceptual design, through detail design to completion.</li> 
  <li>Provides expert guidance with a variety of software engineering concepts, practices, and procedures.</li> 
  <li>Maintain engineering discipline excellence through DevSecOps automation and predicable performance.</li> 
  <li>Coordinate directions from Project and/or System Engineering Department Manager.</li> 
 </ul> 
 <p><b>Qualifications: </b></p>
 <p>To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.</p> 
 <div> 
  <ul>
   <li><b>Experience </b>leading the development through the release of safety-critical (military grade) software embedded product. Ability to work within contract scope with CAM and PMO with technical accountability. </li>
  </ul>
  <ul>
