0,1,2
   <li>Position requires a bachelor’s degree in science, Technology, Engineering, or Mathematics (STEM) or related discipline with minimum 9 years or a graduate degree with a minimum of 7 years prior relevant experience (10+ years desired) of prior related experience. In lieu of a degree, minimum of 13 years of prior related experience.</li>
  </ul> 
  <ul>
   <li><b>Familiarity </b>with software control systems, power conversion concepts, and embedded system software architecture to champion software engineering contribution as a key member of multi-disciplined engineering teams.</li>
  </ul> 
  <ul>
   <li><b>Expertise </b>in board bring-up and integration on and off target hardware on embedded or “bare metal” platforms. Comfortable with cross-platform embedded software development within a dynamic collaborative team with ability to diagnose proprietary toolchain opportunities.</li>
  </ul> 
  <ul>
   <li><b>Expertise </b>leading disciplined and data-drive real-time design, multiprocessor synchronization, data consistency and propagation with multiprocessor and multi-tried caching, and system performance and timing analysis.</li>
  </ul> 
  <ul>
   <li><b>Experience </b>in digital signal processing, machine to machine communications, fiber optics-based communications subsystems, and communication protocols, such as RS-232, RS-485, and Ethernet.<b> </b></li>
  </ul>
  <ul>
   <li><b>Leadership </b>in establishing, deploying and sustaining Unit Test and Test-Driven Development (TDD) pipeline (CI) for a multi-discipline and multi-supplier project.</li>
  </ul> 
  <ul>
   <li><b>Expertise </b>in C and C++ programming language. Knowledge of Python is beneficial.</li>
  </ul> 
  <ul>
   <li>US Citizenship with Ability to obtain Secret Clearance.</li>
  </ul> 
  <ul>
   <li>Travel &lt;10% Annually with ability to support onsite, second shift &amp; weekend spike demand is needed.</li>
  </ul> 
 </div> 
 <p><b>Preferred Additional Skills:</b></p> 
 <ul> 
  <li>Ability to mentor (lead by example) teams of software engineers.</li> 
  <li>Ability to negotiate and build-bridges with other entrenched functional teams as well as customers.</li> 
  <li>Work in a multi-disciplinary (beyond engineering) team and build consensus on forward looking contracts.</li> 
  <li>Fluent with how to use Atlassian toolset and SAFe/SCRUM practices to improve the team’s productivity.</li> 
  <li>Proficient with web-based collaboration tools (wiki) and Microsoft office suite.</li> 
  <li>Proven effective communication with Senior Project Management and customer representatives is essential.<br> Knowledge in C++ compiling process, understand sufficiently in intermediary and linker output files. </li>
  <li>Knowledge in ZYNQ UltraSCALE+ SoC based embedded target configuration/customization is a plus.</li> 
  <li>Familiarity with MATLab/ SimuLink, Model Driven Design and Deterministic/ Stochastic Model software development.</li> 
 </ul> 
 <p></p>
 <p>In compliance with California pay transparency requirements, the salary range for this role is $127,000 - $236,000. This is not a guarantee of compensation or salary, as final offer amount may vary based on factors including but not limited to experience and geographic location. L3Harris also offers a variety of benefits, including health and disability insurance, 401(k) match, flexible spending accounts, EAP, education assistance, parental leave, paid time off, and company-paid holidays. The specific programs and options available to an employee may vary depending on date of hire, schedule type, and the applicability of collective bargaining agreements.</p>
</div>"
Business Application Software Developer Manager,Summit Funding,"<div>
 Company Description
 <p><br> Summit Funding, Inc is one of the oldest still privately owned top 50 national mortgage lenders. When Todd Scrima, our owner and CEO founded our company in 1995 his dream was not to be the biggest, but to strive to be the best. In 2022 we were proud to play a part in making the dream of homeownership a reality for over 10,000 people. Our growth mindset, positive culture, and history of stability are just a few things that position our company as a leader in the mortgage industry.</p>
 <p><b> Benefits and Perks:</b></p>
 <ul>
  <li> We offer a competitive compensation structure</li>
  <li> Full benefits include 401K with match, medical, dental, vision, PTO, and more.</li>
  <li> Flexible work schedule, remote and hybrid opportunities available.</li>
 </ul>
</div> 
<br> 
<div>
 Job Description
 <p><br> The Manager of Strategic Business Applications improves operational processes and supports critical business strategies by managing the development, implementation, and maintenance of strategic business applications. Leads multiple projects and oversees developers and analysts to ensure application systems specifications align with business needs and achieve desired results. This includes regular interactions with senior management and partnerships with key stakeholders to ensure the optimal operation of the entire Summit Funding mortgage technology stack.</p>
 <p> The salary offered is dependent on location and experience but ranges between $127,000 and $166,000 annually.</p>
 <p><b> Essential Duties of the Position:</b></p>
 <ul>
  <li> Develop, enhance, and maintain Summit’s Strategic Business Applications including, but not limited to, the Loan Origination, Point-of-Sale, Business Intelligence, and Customer Relationship Management systems.</li>
  <li> Lead, mentor, &amp; inspire a distributed team of application developers and business analysts, fostering a collaborative, professional, and inclusive environment.</li>
  <li> Ensure that applications, enhancements, and changes are implemented on time, within scope, and with an emphasis on improving workflows and automation.</li>
  <li> Own and execute complex, cross departmental projects involving Strategic Business Applications, establishing achievable, realistic expectations, and taking accountability for milestones and committed timelines.</li>
  <li> Establish and nurture stakeholder relationships with department heads and/or their delegates to regularly communicate project updates, clarify business needs, and set/reset expectations.</li>
  <li> Define and maintain business specific metrics to measure systems performance, utilization, capacity, and value.</li>
 </ul>
 <p> IND1</p>
</div> 
<br> 
<div>
 Qualifications
 <p><b><br> Job Requirements:</b></p>
 <ul>
  <li> 8+ years developing applications in an enterprise environment using VB.net, Java, SQL and/or other development platforms.</li>
  <li> 3+ years managing an application development team in an enterprise environment.</li>
  <li> Bachelor’s degree in Computer Science or related field of study; Master’s degree preferred.</li>
  <li> Direct experience developing applications in the Mortgage industry OR similarly regulated industries such as Banking, Finance, Insurance, or Health Care.</li>
  <li> Experience utilizing SDLC, Agile, Scrum, and/or other development methodologies.</li>
  <li> Proficient in managing complex, cross functional technology projects.</li>
  <li> Excellent written and verbal communication skills; able to bidirectional translate complex development requirements to/from high level business workflow needs.</li>
  <li> Demonstrated ability to manage a geographically dispersed development team.</li>
 </ul>
 <br> Additional Information
 <p><br> All your information will be kept confidential according to EEO guidelines.</p>
</div>"
Lead Software Engineer,Disney Entertainment & ESPN Technology,"<div>
 <p>Ever wonder how the innovative storytelling from the world’s most beloved brands – Star Wars, Marvel, Pixar, ESPN, 20th Century, National Geographics, FX, Freeform, Disney Channels, ABC, and more - makes it to viewers around the globe and beyond (yes, we also deliver content to the International Space Station)? Come join our growing team that builds global products, platforms and tools that deliver and monetize our company's unmatched collection of content, power our businesses and reflect the company's innovative spirit.</p>
 <p></p>
 <p> We are the <b>Content Platforms</b> team with a mission to “<b>reimagine the technical ecosystem that empowers The Walt Disney Company to harness its unparalleled storytelling and distribute it around the world.</b>” Content Platforms is part of the Disney Media and Entertainment Distribution (DMED) segment which is responsible for The Walt Disney Company’s direct-to-consumer businesses globally, including the ESPN+ sports streaming service, programmed in conjunction with ESPN; Disney+, the Disney-branded direct-to-consumer streaming service; global advertising sales and ad technology for all of Disney’s media properties, including ABC, ESPN, Freeform, FX Networks, National Geographic and the Disney Channels; Hotstar, the leading over-the-top streaming service in India; and the Company’s majority ownership stake in Hulu.</p>
 <p></p>
 <p> If you:</p>
 <ul>
  <li> Enjoy working with teams of talented and passionate people</li>
  <li> Have excellent communication skills</li>
  <li> Demonstrate determination in finding solutions to complex puzzles</li>
  <li> Have the curiosity and interests in how content goes from inception to consumers</li>
  <li> Employ positive thinking and are able to work constructively in a diverse team setting</li>
 </ul>
 <ul>
  <li> Enjoy transforming business strategy into innovative products &amp; platforms</li>
  <li> Value learning and being exposed to new experiences</li>
  <li> Love working in a startup culture</li>
  <li> Find Media &amp; Entertainment industry fascinating</li>
 </ul>
 <p></p>
 <p> then Content Platforms team is the place for you. <b>We are growing and investing in innovative technology to deliver a state-of-the-art content pipeline.</b> Come be a part of the magic that makes The Walt Disney Company one of the <b>“World’s Most Admired Companies”</b>.</p>
 <p></p>
 <p> As a Lead Software Engineer, you will be part of a team that builds and maintain complex systems that track and deliver financial information and insights across The Walt Disney Company.</p>
 <p> You will assist in the design, development, testing and deployment of high-quality software solutions.</p>
 <p> You will apply excellent communication skills while interfacing with both technical and product teams to capture new system requirements and then apply your expertise in software development in the delivery of innovative solutions for those requirements.</p>
 <p></p>
 <ul>
  <li> Provide technical guidance and evangelize best practices</li>
  <li> Maintain a deep understanding of our core systems and how they interact with upstream and downstream dependencies</li>
  <li> Contribute and review code, set standards, and work with engineers to ensure product and design specifications are met</li>
  <li> Responsible for fundamental platform performance, scalability, and resiliency</li>
  <li> Partner with stakeholders to refine requirements, and propose solutions to problems that span multiple teams</li>
  <li> Influence and contribute to department technical strategy and planning</li>
  <li> Provide mentoring to engineers on advanced technical issues</li>
  <li> Research, learn, and evangelize widespread adoption of new technologies and architecture patterns</li>
  <li> Lead cross-functional troubleshooting of complex issues as needed</li>
  <li> Strategic planning and vision focused on experimenting with and deploying new technologies</li>
 </ul>
 <p></p>
 <p><b> Basic Qualifications</b></p>
 <ul>
  <li> Proven expertise with architecture and delivery of high volume, cached, fault tolerant, multi-threaded scalable systems</li>
  <li> Deep understanding of async programming models (events, callbacks, etc)</li>
  <li> Expertise designing APIs and building RESTful services</li>
  <li> Mastery in Java and experience with multiple opensource technologies like; Spring, Tomcat, Nginx, Elastic Search, etc</li>
  <li> Highly knowledgeable in cloud-based technologies such as AWS EC2, SQS, S3, Lambdas, DynamoDB, RDS, Elasticsearch, Cloudformation/Terraform, etc.</li>
  <li> Expertise with full lifecycle of application development, including best practices of unit testing, code reviews, documentation, etc.</li>
  <li> Experience with build and deployment technologies such as Jenkins/Gitlab CICD and Docker</li>
  <li> Motivated self-starter with the ability to learn and adapt to new technologies. Can effectively articulate complex ideas and influence others through well-reasoned explanations</li>
  <li> Enjoy working on a team setting with engineers of varying experience</li>
  <li> Be able to work well with external partners and contractors</li>
  <li> Strong communication skills and attention to detail</li>
  <li> 7+ years relevant industry experience</li>
 </ul>
 <p></p>
 <p><b> Education</b></p>
 <ul>
  <li> BS Computer Science or related technical discipline or its equivalent</li>
 </ul>
 <p></p>
 <p> #DISNEYTECH</p>
 <p></p>
 <p> The hiring range for this position in Santa Monica/Burbank/Glendale/L.A., California and in Bristol, Connecticut is $149,300 - $200,200 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered.</p>
 <br> 
 <p></p> The hiring range for this position in Santa Monica/Burbank/Glendale/L.A., California and in Bristol, Connecticut is $149,300 - $200,200 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered.
</div>"
Software Engineer II,Microsoft,"<div>
 <div>
  The Identity and Network Access engineering team in Mountain View, CA is hiring Software Engineer II(s) to build and manage the new Microsoft Entra Security Service Edge (SSE) offerings. We boldly pursue big ideas that power transformational advances in online security and user management.
 </div>
 <div></div>
 <div>
  <br> Employees in our division have deep technical knowledge, customer insights, and a clear point of view that comes from first-hand, very large-scale experience. We are engineers, technology leaders and adepts, digital transformation change agents, and customer advocates. Our teams are seeking knowledgeable and passionate software engineers to join us as we create and deliver mission critical services and processes to enable Microsoft’s online presence. You will have the opportunity to design and develop creative, compelling, and cutting-edge systems that support our world-wide operations. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while mentoring other team members. Also, our culture promotes diversity, multiculturalism, and inclusion and is clearly reflected in all of the things we do. Diversity is more than a commitment for us - it is the foundation of what we do.
 </div>
 <div></div>
 <div>
  <br> Our team has a committed sense of accountability and provides its members with many opportunities for learning and career growth. We have exciting opportunities for you to innovate, influence, transform, inspire, and grow within our organization and we encourage you to apply to learn more!
 </div>
 <h2 class=""jobSectionHeader""><b> Responsibilities</b></h2>
 <br> 
 <div></div>
 <ul>
  <li> Work with the Product and Engineering team members to design and develop large scale distributed software services and solutions.</li>
  <li> Adhere to and drive modern software engineering practices through design reviews.</li>
  <li> System design through well-defined interfaces across multiple components, code reviews, leveraging data/telemetry to make decisions.</li>
  <li> Develop “best-in-class” engineering for our services by ensuring that the services and the components are well-defined and modularized, secure, reliable, diagnosable, actively monitored and reusable.</li>
  <li> Improve test coverage for services, organize and implement integration tests, and resolve problem areas.</li>
  <li> Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered.</li>
  <li> Gain a working understanding of Microsoft businesses and collaborate with mentors and leaders to contribute to cohesive, end-to-end experiences for our users.</li>
  <li> Focus on customer/partner needs through a data driven approach.</li>
  <li> Troubleshoot and optimize automation, reliability, and monitoring for Live Site.</li>
 </ul>
 <h2 class=""jobSectionHeader""><b> Qualifications</b></h2>
 <div>
  <b> Required/Minimum Qualifications</b>
 </div>
 <ul>
  <li>
   <div>
     Bachelor's Degree in Computer Science or related technical field AND 2+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python
   </div>
   <ul>
    <li>
     <div>
       OR equivalent experience.
     </div></li>
   </ul></li>
  <li> 2+ years of familiarity with core networking protocols and technologies.</li>
  <li> 2+ years of experience with Unix/Linux based operating systems and open source contributions.</li>
 </ul>
 <div>
  <b> Other Requirements:</b>
 </div>
 <div></div>
 <div>
  <br> Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings:
 </div>
 <ul>
  <li> Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud Background Check upon hire/transfer and every two years thereafter.</li>
 </ul>
 <div>
  <b> Additional or Preferred Qualifications</b>
 </div>
 <div></div>
 <ul>
  <li>
   <div>
    <br> Bachelor's Degree in Computer Science or related technical field AND 4+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python
   </div>
   <ul>
    <li>
     <div>
       OR Master's Degree in Computer Science or related technical field AND 2+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python
     </div></li>
    <li>
     <div>
       OR equivalent experience.
     </div></li>
   </ul></li>
 </ul>
 <div>
   Software Engineering IC3 - The typical base pay range for this role across the U.S. is USD $94,300 - $182,600 per year. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $120,900 - $198,600 per year.
 </div>
 <div></div>
 <div>
  <br> Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-corporate-pay
 </div>
 <div></div>
 <div>
  <br> #MSFTSecurity #IdentityJobs
 </div> Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.
</div>"
Sr. Software Engineer,Tang and Company,"<div>
 <p>Under the direction of the Software Engineering Manager, the Senior Software Engineer develops information systems by studying operations and designs, develops and installs software solutions in addition to supporting the development team.</p> 
 <p><b>Pay Range: $130,000 - $200,000</b></p> 
 <p>Essential Duties and Responsibilities:</p> 
 <ul>
  <li>Develop software solutions by studying information needs; conferring with users; studying systems flow, data usage and work processes; investigating problem areas; following the software development lifecycle</li> 
  <li>Determine operational feasibility by evaluating analysis, problem definition, requirements, solution development and proposed solutions</li> 
  <li>Document and demonstrate solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code</li> 
  <li>Prepare and install solutions by determining and designing system specifications, standards and programming</li> 
  <li>Improve operations by conducting systems analysis; recommending changes in policies and procedures</li> 
  <li>Provide information by collecting, analyzing and summarizing development and service issues</li> 
  <li>Support and develop software engineers by providing advice, coaching and educational opportunities</li> 
  <li>Collaborate with team to brainstorm and create new products</li> 
  <li>Updates job knowledge by studying state-of-the-art development tools, programming techniques, and computing equipment; participating in educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations</li> 
 </ul> 
 <p>Required Qualifications:</p> 
 <ul>
  <li>5+ years of experience as a software engineer</li> 
  <li>Experience building complex web systems that have been successfully delivered to customers</li> 
  <li>Ability to take project from scoping requirements through actual launch of project</li> 
  <li>Experience using system monitoring tolls and automated testing frameworks</li> 
  <li>Excellent organizational, leadership, and project management skills</li> 
  <li>Experience with professional software engineering best practice for the full software development lifecycle, including coding standards, code reviews, source control management, build processes, testing and operations</li> 
 </ul> 
 <p>Education:</p> 
 <ul>
  <li>Bachelor’s degree in Computer Science, Software Engineering or related field</li>
 </ul>
</div>"
Software engineer,Ford Motor Company,"<div>
 <div>
  <p>Being on the Ford Model E team means building the future as Ford’s center of innovation and growth through electric and connected vehicles and services. </p>
 </div>
 <div>
  <p>Ford Model E Platform Architecture Engineering is looking for a Software Engineer. In this role, you will be responsible for developing automotive software solutions and embedded software modules for electric vehicles developed by Ford.</p>
 </div>
</div> 
<br>
<div>
 <p>Bachelor’s degree in software engineering, computer science or a related field or a combination of education and equivalent experience. </p>
 <p>Programming experience in C or C++ </p>
 <p>Experience in hands-on development and troubleshooting of embedded systems. </p>
 <p>Familiarity with continuous development and software development processes </p>
 <p>Strong documentation, writing, and communication skills</p>
</div> 
<br>
<div>
 <div>
  <div>
   <p>Contribute to defining objectives, scopes, timelines, milestones, deliverables, etc. </p>
   <p>Coordinate with system owners on planning, implementation approaches, testing, documenting, and maintaining software solutions using defined processes and tools. </p>
  </div>
 </div>
 <div>
  <div>
   <p>Analyze and enhance the efficiency, stability, and scalability of systems.</p>
  </div>
 </div>
</div>"
Senior Software Engineer,JPMorgan Chase & Co,"<div>
 <b>JOB DESCRIPTION</b>
 <p><br> DESCRIPTION:</p>
 <p> Duties: Provide technical solutions and create engineering tasks, estimating time and effort needed to complete tasks. Design solutions to scale distributed systems, make architectural trade-offs applying synchronous and asynchronous design patterns, review code, and deliver with efficiency and quality. Advise, mentor and guide junior developers. Design, develop, and modify major components of custom application software to meet the functional requirements of the business for the new payment and data processing systems. Develop major components of software products. Drive conversations with engineering and product teams to gather business requirements. Clarify software and system requirements, and analyze requirements and their feasibility. Perform unit and integration testing on completed software. Write technical documentation for developed applications.</p>
 <p><br> QUALIFICATIONS:</p>
 <p> Minimum education and experience required: Master’s degree in Computer Science, Electrical Engineering, Electronic Engineering, Computer Engineering, Computer Information Systems, or related field of study plus 1 year of experience in the job offered, or Software Engineer, or a related occupation.</p>
 <p> Skills Required: Requires experience in the following: Python; Linux; Unix; distributed systems; Java; PHP; and MySQL.</p>
 <p> Job Location: 3223 Hanover St., Palo Alto, CA 94304. Telecommuting permitted up to 40% of the week.</p>
 <p> Full-Time. Salary: $225,000 - $225,000 per year.</p> 
 <b>ABOUT US</b>
 <br> 
 <div>
